id,manufacturer,company_location,year_reviewed,bean_origin,bar_name,cocoa_percent,num_ingredients,Beans,Sugat,Sweetener,Cocoa_butter,Vanilla,Lecithin,Salt,review,rating
983,Bar Au Chocolat,U.S.A.,2012,Madagascar,Sambirano,70,2,1,1,0,0,0,0,0,raspberry_ mild sour,3.75
1295,Bar Au Chocolat,U.S.A.,2014,Peru,Maranon Canyon,70,2,1,1,0,0,0,0,0,creamy_ rounded_ orange,4
1554,Bar Au Chocolat,U.S.A.,2015,Brazil,Bahia,70,2,1,1,0,0,0,0,0,intense_ smokey_ dried fruit,3.5
1980,Bar Au Chocolat,U.S.A.,2017,Costa Rica,Turrialba_ Cartago P_,72,2,1,1,0,0,0,0,0,slightly dry_ cocoa_ berry,3.5
1980,Bar Au Chocolat,U.S.A.,2017,Trinidad,Montserrat Hills,80,2,1,1,0,0,0,0,0,intense_ tangy_ alcohol,3.5
955,Baravelli's,Wales,2012,Costa Rica,single estate,80,4,1,1,0,1,1,0,0,gritty_ floral_ vanilla,2.75
1880,Batch,U.S.A.,2016,Ecuador,Ecuador,65,3,1,1,0,1,0,0,0,sandy_ floral_ sweet,3.25
1840,Batch,U.S.A.,2016,Dominican Republic,Dominican Republic_ Batch 3,65,3,1,1,0,1,0,0,0,creamy_ sweet_ fudgey,3.5
1868,Batch,U.S.A.,2016,Brazil,Brazil,70,3,1,1,0,1,0,0,0,strawberry_ candy flavor,3.75
2374,Bean,U.K.,2019,Peru,Peru,70,4,1,1,0,1,1,0,0,strong vanilla_ off notes,2.25
1948,Beau Cacao,U.K.,2017,Malaysia,Asajaya E_ NW Borneo_ b_ #132/4500,73,3,1,1,0,1,0,0,0,caramel_ spice_ earthy,3
1948,Beau Cacao,U.K.,2017,Malaysia,Serian E__ NW Borneo_ b_ #134/3800,72,3,1,1,0,1,0,0,0,smokey_ woody_ tobacco,3.25
1784,Beehive,U.S.A.,2016,Brazil,Brazil_ Batch 20316,80,3,1,1,0,1,0,0,0,intense_ bitter_ dry,2.75
1784,Beehive,U.S.A.,2016,Dominican Republic,Dominican Republic_ Batch 31616,70,3,1,1,0,1,0,0,0,sandy_ sweet_ molasses,2.75
1784,Beehive,U.S.A.,2016,Ecuador,Ecuador_ Batch 31516,70,3,1,1,0,1,0,0,0,intense_ floral_ black pepper,2.75
1788,Beehive,U.S.A.,2016,Ecuador,Ecuador,90,3,1,1,0,1,0,0,0,intense floral_ bitter_ earthy,2.75
586,Belcolade,Belgium,2010,Costa Rica,Costa Rica,64,4,1,1,0,1,0,1,0,pastey_ nutty,2.75
586,Belcolade,Belgium,2010,Papua New Guinea,Papua New Guinea,64,4,1,1,0,1,0,1,0,intense_ smokey,2.75
586,Belcolade,Belgium,2010,Peru,Peru,64,4,1,1,0,1,0,1,0,sticky_ moss_ nuts,2.75
586,Belcolade,Belgium,2010,Ecuador,Ecuador,71,4,1,1,0,1,0,1,0,dry_ cinamon_ nutmeg,3.5
1804,Bellflower,U.S.A.,2016,Bolivia,Alto Beni_ Palos Blanco,70,3,1,1,0,1,0,0,0,oily_ complex_ pungent,3.25
1800,Bellflower,U.S.A.,2016,Tanzania,Kokao Kamili_ Kilombero Valley,70,3,1,1,0,1,0,0,0,sticky_ delicate_ melon,3.5
1864,Bellflower,U.S.A.,2016,Dominican Republic,Oko Caribe_ Duarte P_,70,2,1,1,0,0,0,0,0,caramel_ mild dried fruit,3.5
2190,Belvie,Vietnam,2018,Vietnam,Lam Dong,75,3,1,1,0,1,0,0,0,high acidity_ nutty_ roasty,3.25
2648,Belvie,Vietnam,2021,Vietnam,Ben Tre_ batch 70301,70,3,1,1,0,1,0,0,0,dominate cocoa notes,3.75
1768,Belyzium,Germany,2016,Belize,Belize south_ low fermentation,83,3,1,1,0,1,0,0,0,unbalanced_ tangy_ pungent,2.75
1768,Belyzium,Germany,2016,Belize,Belize south,78,3,1,1,0,1,0,0,0,sweet_ nibby_ green,3
1768,Belyzium,Germany,2016,Belize,Belize south,83,3,1,1,0,1,0,0,0,balanced_ complex_ berry,3.5
2246,Benns,Singapore,2018,Vietnam,Vung Tau,72,4,1,1,0,1,0,1,0,gummy_ roasty_ fatty,3
2246,Benns,Singapore,2018,India,Anamalai_ 2018 harvest,72,4,1,1,0,1,0,1,0,gummy_ fatty_ sour,3
2246,Benns,Singapore,2018,Malaysia,Sungai Ruan_ Koh Farm,72,4,1,1,0,1,0,1,0,off aroma_ smokey_ off note,3
773,Benoit Nihant,Belgium,2011,Madagascar,Somia Plantation_ Sambirano_ 70hr C,72,3,1,1,0,1,0,0,0,intense_red berry_strawberry,3.75
757,Benoit Nihant,Belgium,2011,Indonesia,Bali_ Sukrama Bros_ Farm_ Melaya_ 62hr C,72,3,1,1,0,1,0,0,0,smokey_ raspberries_ cocoa,4
1141,Benoit Nihant,Belgium,2013,Cuba,Baracoa,74,3,1,1,0,1,0,0,0,tobacco_ dairy_ sour,3.5
1141,Benoit Nihant,Belgium,2013,Venezuela,Cuyagua Village,74,3,1,1,0,1,0,0,0,nutty_ roasty_ dairy,3.5
1141,Benoit Nihant,Belgium,2013,Venezuela,Chuao,74,3,1,1,0,1,0,0,0,mocha_ intense_ sweet,3.5
1141,Benoit Nihant,Belgium,2013,Ecuador,Rio Peripa H_,73,3,1,1,0,1,0,0,0,cinamon and nutmeg,4
797,Bernachon,France,2012,Blend,Nature,55,5,1,1,0,1,1,1,0,sweet_ vanilla_ cocoa,2.75
508,Beschle (Felchlin),Switzerland,2010,Venezuela,Carenero S__ Barlovento_ Grand Cru,70,3,1,1,0,1,0,0,0,creamy_ macadamia_ pepper,3.25
508,Beschle (Felchlin),Switzerland,2010,Venezuela,Porcelana_ Premier Cru_ Quizas No_ 1,74,3,1,1,0,1,0,0,0,nutty_ light toffee_ mild musty,3.25
508,Beschle (Felchlin),Switzerland,2010,Indonesia,Java_ Grand Cru,64,3,1,1,0,1,0,0,0,ham-like_ smokey_ banana,3.5
508,Beschle (Felchlin),Switzerland,2010,Venezuela,Ocumare_ Premier Cru_ Quizas No_ 2,72,3,1,1,0,1,0,0,0,dark cocoa_ spicy pepper,3.5
636,Beschle (Felchlin),Switzerland,2011,Madagascar,Madagascar,64,3,1,1,0,1,0,0,0,chunky_ nutty_ banana,3
636,Beschle (Felchlin),Switzerland,2011,Venezuela,Maracaibo,88,3,1,1,0,1,0,0,0,bitter then nutty rustic_ earthy,3
636,Beschle (Felchlin),Switzerland,2011,Venezuela,Indigena Amazonia_ Grand Cru_ Quizas,72,3,1,1,0,1,0,0,0,creamy_ banana_ rich,3.5
636,Beschle (Felchlin),Switzerland,2011,Ecuador,Ecuador,72,3,1,1,0,1,0,0,0,creamy_ nutty_ cocoa,4
1482,Bisou,U.S.A.,2015,Nicaragua,Nicaragua_ American style,76,2,1,1,0,0,0,0,0,bitter_ molasses_ flour,2.5
1486,Bisou,U.S.A.,2015,Costa Rica,San Andres_ American style,76,2,1,1,0,0,0,0,0,molasses_ metallic_ earthy,2.5
1486,Bisou,U.S.A.,2015,Costa Rica,San Andres_ silk,78,4,1,1,0,1,1,0,0,sour_ tart_ molasses,2.5
1486,Bisou,U.S.A.,2015,Belize,Belize,86,4,1,1,0,1,1,0,0,mild bitter_ diluted_ vanilla,3.25
2088,Bitacora,Venezuela,2018,Venezuela,Merida,70,4,1,1,0,1,0,1,0,gritty_ spicy_ earthy,3
2088,Bitacora,Venezuela,2018,Venezuela,Carabobo,70,4,1,1,0,1,0,1,0,fatty_ bland_ nutty,3
2084,Bitacora,Venezuela,2018,Venezuela,Aragua,70,4,1,1,0,1,0,1,0,smooth texture_ earthy_ nutty,3.5
233,Bittersweet Origins,U.S.A.,2008,Madagascar,Sambirano,71,2,1,1,0,0,0,0,0,rich cocoa_ red berry_ sour,3
256,Bittersweet Origins,U.S.A.,2008,Ghana,Ankasa,70,2,1,1,0,0,0,0,0,nutmeg_ sour,3
233,Bittersweet Origins,U.S.A.,2008,Panama,Bocas del Toro,75,2,1,1,0,0,0,0,0,intense_ rum_ tea,3.5
233,Bittersweet Origins,U.S.A.,2008,Dominican Republic,Puerto Plata,68,2,1,1,0,0,0,0,0,nutty_ astringent,3.75
414,Bittersweet Origins,U.S.A.,2009,Dominican Republic,Puerto Plata,75,2,1,1,0,0,0,0,0,chalky_ strong_ harsh smoke,3
423,Bittersweet Origins,U.S.A.,2009,Madagascar,Sambirano,75,2,1,1,0,0,0,0,0,rustic_ red berry_ woody,3.25
414,Bittersweet Origins,U.S.A.,2009,Dominican Republic,Puerto Plata,65,2,1,1,0,0,0,0,0,intense marshmallow_ cocoa,3.5
431,Bittersweet Origins,U.S.A.,2009,Madagascar,Sambirano,65,2,1,1,0,0,0,0,0,chocolate covered cherries,3.5
558,Bittersweet Origins,U.S.A.,2010,Indonesia,Bali_ Singaraja,65,2,1,1,0,0,0,0,0,pastey_ off spicey_ nutty,2.75
565,Bittersweet Origins,U.S.A.,2010,Madagascar,Sambirano_ 2009,70,2,1,1,0,0,0,0,0,red berry_ strong wine_ sour,3
565,Bittersweet Origins,U.S.A.,2010,Venezuela,Ocumare_ prototype,78,2,1,1,0,0,0,0,0,nutty_ mild bitter,3
478,Bittersweet Origins,U.S.A.,2010,Indonesia,Bali_ Singaraja,75,2,1,1,0,0,0,0,0,dry_ cardamom_ medicinal,3.25
502,Bittersweet Origins,U.S.A.,2010,Blend,2009 Hapa Nibby_ Dominican Rep__ Bali,70,2,1,1,0,0,0,0,0,robust_ cocoa_ fruity,3.75
963,Bittersweet Origins,U.S.A.,2012,Ghana,Ghana,72,3,1,1,0,1,0,0,0,roasted nuts_ rich_ roasty,3.5
2108,Bixby,U.S.A.,2018,Haiti,Haiti,70,2,1,1,0,0,0,0,0,floral_ molasses_ chemical,3
2114,Bixby,U.S.A.,2018,Guatemala,Guatemala,70,2,1,1,0,0,0,0,0,molasses_ earthy_ spicy,3
2114,Bixby,U.S.A.,2018,Dominican Republic,Dominican Republic,70,2,1,1,0,0,0,0,0,sweet_ sour milk,3.25
2422,Bixby,U.S.A.,2019,Belize,Belize,70,2,1,1,0,0,0,0,0,off_ rubbery_ burnt molasses,2.75
256,Black Mountain,U.S.A.,2008,Dominican Republic,La Red,70,3,1,1,0,1,0,0,0,unrefined_ fruity,2.75
256,Black Mountain,U.S.A.,2008,Venezuela,Carenero Superior,70,3,1,1,0,1,0,0,0,sweet grass_ muted spice,2.75
256,Black Mountain,U.S.A.,2008,Nicaragua,Matiguas,70,3,1,1,0,1,0,0,0,rich_ leather_ woodsy,3
2574,Black Mountain,U.S.A.,2021,Dominican Republic,"""Cocoa Nibs""_ Hispaniola w/ nibs",70,4,1,1,0,1,0,1,0,bright fruit_ crisp nibs_ cocoa,3.75
1331,Black River (A_ Morin),U.K.,2014,Jamaica,Blue Mountain Region,70,4,1,1,0,1,0,1,0,fatty_ nutty,2.75
2590,Black Sheep,U.S.A.,2021,Colombia,Sierra Nevada_ batch 92,72,3,1,1,0,1,0,0,0,burnt caramel_ cocoa_ floral,3.25
2590,Black Sheep,U.S.A.,2021,Belize,Maya Mountain_ batch 98,72,3,1,1,0,1,0,0,0,honey with subtle tobacco,3.25
322,Blanxart,Spain,2009,Blend,Organic Dark,72,4,1,1,0,1,1,0,0,oily_ flat_ woody_ sour,2.75
1046,Blanxart,Spain,2013,Congo,Congo_ Grand Cru,82,4,1,1,0,1,1,0,0,complex_ fruity_ mild bitter,3.5
911,Blue Bandana,U.S.A.,2012,Guatemala,Guatemala,70,3,1,1,0,1,0,0,0,chewy_ complex_black pepper,3.5
911,Blue Bandana,U.S.A.,2012,Madagascar,Madagascar,70,3,1,1,0,1,0,0,0,gritty_ tart red berry_powerful,3.75
1752,Blue Bandana,U.S.A.,2016,Guatemala,Lachua,75,2,1,1,0,0,0,0,0,roasty_ coffee_ earthy,2.75
1756,Blue Bandana,U.S.A.,2016,Dominican Republic,Zorzal Reserva,75,2,1,1,0,0,0,0,0,astringent_ sour_ coffee,3
1740,Blue Bandana,U.S.A.,2016,Madagascar,Akesson's E__ Sambirano V_,82,2,1,1,0,0,0,0,0,sandy_ tart_ sour_ sweet,3.5
1752,Blue Bandana,U.S.A.,2016,Tanzania,Kokoa Kamili,75,2,1,1,0,0,0,0,0,bready_ melon,3.5
1996,Boho,U.S.A.,2017,Belize,Maya Mtn,70,3,1,1,0,1,0,0,0,pungent off flavor,2.75
2290,Bonaterra,Malaysia,2019,Malaysia,Keningau_ Borneo Island,68,2,1,1,0,0,0,0,0,sweet_ dirty_ off notes,2.5
2290,Bonaterra,Malaysia,2019,Malaysia,Kota Marudu_ Borneo Island,72,2,1,1,0,0,0,0,0,sweet_ fruit_ chemical off note,2.75
2290,Bonaterra,Malaysia,2019,Malaysia,Tawau_ Borneo Island,74,2,1,1,0,0,0,0,0,grassy_ savory_ sour,3.25
81,Bonnat,France,2006,Blend,One Hundred,100,,0,0,0,0,0,0,0,acidic_ bitter_ dry,1.5
81,Bonnat,France,2006,Sri Lanka,Ceylan,75,3,1,1,0,1,0,0,0,vegetal_ dominant tobacco,3
24,Bonnat,France,2006,Blend,Carribean_ Trinite,75,3,1,1,0,1,0,0,0,spice_ woodsy_ long lasting,3.75
32,Bonnat,France,2006,Venezuela,Ocumare_ Puerto Cabello,75,3,1,1,0,1,0,0,0,sandy_ creamy_ berry,3.75
75,Bonnat,France,2006,Madagascar,Madagascar,75,3,1,1,0,1,0,0,0,mellow_ tart_ coffee,3.75
48,Bonnat,France,2006,Venezuela,Maracaibo_ El Rosario,75,3,1,1,0,1,0,0,0,creamy_ fatty_ floral,4
81,Bonnat,France,2006,Venezuela,Chuao,75,3,1,1,0,1,0,0,0,creamy_ coconut_ tang,4
123,Bonnat,France,2007,Ecuador,Equateur,75,3,1,1,0,1,0,0,0,dry_ floral_ bitter,2.5
199,Bonnat,France,2008,Venezuela,Porcelana_ Venezuela,75,3,1,1,0,1,0,0,0,creamy_ strawberry_ nutty,4
336,Bonnat,France,2009,Peru,Porcelana_ Apotequil,75,3,1,1,0,1,0,0,0,flat_ bread_ earthy,2.75
331,Bonnat,France,2009,Ivory Coast,Ivory Coast,75,3,1,1,0,1,0,0,0,oily_ intense cocoa_ sl_ Burnt,3
336,Bonnat,France,2009,Mexico,Porcelana_ Tabasco_ Marfil de Blanco,75,3,1,1,0,1,0,0,0,mild bitter_ nut_ possible mold,3
395,Bonnat,France,2009,Mexico,Xoconusco_ cacao Real,75,3,1,1,0,1,0,0,0,fatty_ roasty_ earthy,3
761,Bonnat,France,2011,Jamaica,Jamaique,75,3,1,1,0,1,0,0,0,oily_ creamy_ woody,3.25
629,Bonnat,France,2011,Cuba,Cuba,75,3,1,1,0,1,0,0,0,fatty_ raisin_ grape,3.5
629,Bonnat,France,2011,Peru,Cusco_ Cacao Cusco,75,3,1,1,0,1,0,0,0,roasty_ woody_ mint,3.5
629,Bonnat,France,2011,Peru,Piura Blanco,75,3,1,1,0,1,0,0,0,creamy_ cocoa_ smokey,3.5
672,Bonnat,France,2011,Brazil,Juliana,75,3,1,1,0,1,0,0,0,oily_fatty_ rich_ nutty,3.5
629,Bonnat,France,2011,Brazil,Libanio,75,3,1,1,0,1,0,0,0,chunky_ very grassy_ mild mint,3.75
629,Bonnat,France,2011,Haiti,Haiti,75,3,1,1,0,1,0,0,0,grassy_ black pepper,4
629,Bonnat,France,2011,Madagascar,Madagascar_ 100% criollo,75,3,1,1,0,1,0,0,0,fatty_ spicy_ gentle roast,4
1042,Bonnat,France,2013,Gabon,Gabon,75,3,1,1,0,1,0,0,0,fatty_ roasty_ black pepper,3.25
1038,Bonnat,France,2013,Brazil,Maragnam,75,3,1,1,0,1,0,0,0,oily_ roasted nuts_ rich cocoa,3.5
1418,Bonnat,France,2014,Dominican Republic,Los Colorados_ Santo Domingo_ Equateur,75,3,1,1,0,1,0,0,0,roasty_ tobacco_ earthy,3.25
1418,Bonnat,France,2014,Blend,Surfin_ Venez_Africa_Brasil_Peru_Mex,65,3,1,1,0,1,0,0,0,complex_ brownie_mint_ spice,3.75
1339,Bonnat,France,2014,Brazil,Kaori,75,3,1,1,0,1,0,0,0,creamy_ homey_ nutty,4
1912,Bonnat,France,2016,Mexico,Selva Maya,75,3,1,1,0,1,0,0,0,heavy roast_ fatty_ gateway,3.5
2246,Bonnat,France,2018,Peru,Madre de Dios,75,3,1,1,0,1,0,0,0,oily_ subtle_ mild coffee,4
2250,Bonnat,France,2018,Blend,El Rosario_ Xoconuzco_ Cusco_ Sambirano,75,3,1,1,0,1,0,0,0,creamy_ rich_ complex,4
2554,Bonnat,France,2021,Nicaragua,El Castillero_ Indio Maiz,75,3,1,1,0,1,0,0,0,bold_ woody_ nut_ roasty_ creamy,3.75
341,Bouga Cacao (Tulicorp),Ecuador,2009,Ecuador,El Oro_ Hacienda de Oro,100,,0,0,0,0,0,0,0,cardboard_ very bitter_ floral,1.5
316,Bouga Cacao (Tulicorp),Ecuador,2009,Ecuador,El Oro_ Hacienda de Oro,77,2,1,1,0,0,0,0,0,sticky_ lavendar_ molasses,3.25
1267,Bowler Man,U.S.A.,2014,Belize,Maya Mountain,70,,0,0,0,0,0,0,0,sandy_ vanilla_ candy-like,2.75
1271,Bowler Man,U.S.A.,2014,Dominican Republic,Conacado,70,,0,0,0,0,0,0,0,gritty_ sweet_ mild coffee,2.75
2254,Brasstown,U.S.A.,2018,Ecuador,Esmeraldas,75,3,1,1,0,1,0,0,0,balanced_ floral_ honey,3.5
2194,Brasstown,U.S.A.,2018,Peru,Ucayali,70,3,1,1,0,1,0,0,0,sweet_ rich mocha_ acidic,3.75
2096,Brasstown,U.S.A.,2018,Bolivia,Wild Bolivia_ Sucre,70,3,1,1,0,1,0,0,0,nuts_ fruit,4
2542,Brasstown,U.S.A.,2021,Tanzania,Kokoa Kamili,62,3,1,1,0,1,0,0,0,very sweet_ melon_ caramel,3
1125,Brasstown aka It's Chocolate,U.S.A.,2013,Dominican Republic,Cooproagro,72,5,1,1,0,1,1,1,0,oily_ vanilla_ caramel_ dairy,3
1125,Brasstown aka It's Chocolate,U.S.A.,2013,Ecuador,Camino Verde_ Guayas,70,5,1,1,0,1,1,1,0,intense_ alocohol_ floral,3.25
1129,Brasstown aka It's Chocolate,U.S.A.,2013,Ghana,Ghana_ batch 021813,75,5,1,1,0,1,1,1,0,fatty_ brownie_ nutty,3.5
1129,Brasstown aka It's Chocolate,U.S.A.,2013,Venezuela,Chuao_ Mantuano blend_ batch 23613,85,5,1,1,0,1,1,1,0,intense_ cooked banana,3.5
1255,Brasstown aka It's Chocolate,U.S.A.,2014,Belize,Maya Mountain,70,3,1,1,0,1,0,0,0,intense_ cocoa_ complex,3.75
1355,Brasstown aka It's Chocolate,U.S.A.,2014,Venezuela,Chuao,70,3,1,1,0,1,0,0,0,intense_ raisins_ roasty,4
1462,Brasstown aka It's Chocolate,U.S.A.,2015,Dominican Republic,Conacado_ batch 001515,68,3,1,1,0,1,0,0,0,complex_ brownie_ lime_ rich,3.75
1868,Brasstown aka It's Chocolate,U.S.A.,2016,Venezuela,Guasare_ Zulia Prov_,70,3,1,1,0,1,0,0,0,nutty_ slight hammy_ rich,3.5
1868,Brasstown aka It's Chocolate,U.S.A.,2016,Nicaragua,O'payo_ Waslala,70,3,1,1,0,1,0,0,0,simple_ rich cocoa,3.75
1980,Brasstown aka It's Chocolate,U.S.A.,2017,Dominican Republic,Elvesia P_,70,3,1,1,0,1,0,0,0,earthy_ cherries,3.25
1984,Brasstown aka It's Chocolate,U.S.A.,2017,Ecuador,Manabi,75,3,1,1,0,1,0,0,0,sandy_ floral_ honey,3.75
1518,Brazen,U.S.A.,2015,Madagascar,Ambolikapiky P_,80,3,1,1,0,1,0,0,0,bitter_ tart_ acidic,2.75
1514,Brazen,U.S.A.,2015,Dominican Republic,Elvesia P_,60,3,1,1,0,1,0,0,0,roasty_ sweet_ brownie,3
1514,Brazen,U.S.A.,2015,Dominican Republic,Elvesia P_,80,3,1,1,0,1,0,0,0,bitter_ dark berry_ fatty,3.25
1518,Brazen,U.S.A.,2015,Belize,Maya Mountain,80,3,1,1,0,1,0,0,0,mild smoke_ raisins_ coffee,3.25
1518,Brazen,U.S.A.,2015,Madagascar,Ambolikapkly P_,60,3,1,1,0,1,0,0,0,citrus_ sweet_ cocoa,3.25
1514,Brazen,U.S.A.,2015,Guatemala,Alta Verapaz_ 2014_ batch 69,70,2,1,1,0,0,0,0,0,tart_ tea_ leather_ sour,3.5
1149,Breeze Mill,U.S.A.,2013,Jamaica,Jamaica,70,4,1,1,0,1,1,0,0,chalky_ sandy_ tart_ bland,3
1235,Bright,Australia,2014,Trinidad,Gran Couva,68,3,1,1,0,1,0,0,0,fatty_ sweet_ metallic,2.75
1231,Bright,Australia,2014,Madagascar,Somia Plantation,72,3,1,1,0,1,0,0,0,sweet_ mild molasses_ bland,3
1231,Bright,Australia,2014,Dominican Republic,Marabel Farms,70,3,1,1,0,1,0,0,0,spicy_ black pepper_ banana,3.5
1231,Bright,Australia,2014,Ecuador,Camino Verde_ Balao_ Guayas,72,3,1,1,0,1,0,0,0,floral_ banana,3.5
1638,Britarev,Russia,2015,Ecuador,Ecuador,70,2,1,1,0,0,0,0,0,powdery_ floral_ molasses,3.25
1181,Bronx Grrl Chocolate,U.S.A.,2013,Dominican Republic,Dominican Republic,68,3,1,1,0,1,0,0,0,gritty_ sweet_ brownie,2.75
2052,Bullion,U.K.,2018,Bolivia,Alto Beni_ No_2_ Batch 17_ 2016,70,3,1,1,0,1,0,0,0,dirt_ earthy_ floral,2.5
2052,Bullion,U.K.,2018,Guatemala,Lanquin_ No_3_ Batch 21_ 2016,70,3,1,1,0,1,0,0,0,roasty and under refined,3
1323,Burnt Fork Bend,U.S.A.,2014,Ecuador,Ecuador_ Bob Bar,60,3,1,1,0,1,0,0,0,sweet_ sour dairy,2.5
1299,Burnt Fork Bend,U.S.A.,2014,Trinidad,Trinidad_ batch 05050114,72,3,1,1,0,1,0,0,0,high roast_ coffee_ spicy,3.25
1303,Burnt Fork Bend,U.S.A.,2014,Belize,Belize,72,3,1,1,0,1,0,0,0,roasty_ fruit_ mild metallic,3.25
1303,Burnt Fork Bend,U.S.A.,2014,Blend,Blend,72,3,1,1,0,1,0,0,0,coffee_ high roast_ spicy,3.25
1299,Burnt Fork Bend,U.S.A.,2014,Ecuador,Mindo_ batch 01040914,72,3,1,1,0,1,0,0,0,floral_ mild citrus_ orange,3.5
2314,By Cacao,South Korea,2019,Ecuador,Ecuador,70,2,1,1,0,0,0,0,0,smokey_ sour,3
2274,Cacai Cacao,Taiwan,2019,Taiwan,Pingtung,70,2,1,0,1,0,0,0,0,molasses_ sour notes,3.25
2274,Cacai Cacao,Taiwan,2019,Philippines,Davao,70,2,1,0,1,0,0,0,0,base cocoa w/ palm notes,3.5
2330,Cacao 70,Canada,2019,Guatemala,Monte Grande_ lot 001180312,70,4,1,1,0,1,0,1,0,off pungent_ grassy_ melon,3
2266,Cacao 70,Canada,2019,Guatemala,Asochivite,70,4,1,1,0,1,0,1,0,vegetal_ unique,3.5
2266,Cacao 70,Canada,2019,Bolivia,Beniano,70,4,1,1,0,1,0,1,0,subtle but refreshing,3.75
1606,Cacao Arabuco,Puerto Rico,2015,Puerto Rico,Puerto Rico,70,2,1,1,0,0,0,0,0,dirt_ floral_ sweet,2.5
600,Cacao Atlanta,U.S.A.,2010,Venezuela,Patanemo,75,2,1,1,0,0,0,0,0,over roasted_ bitter_ nutty,2.25
502,Cacao Atlanta,U.S.A.,2010,Dominican Republic,"Dominican Republic_ ""Love Bar""",75,2,1,1,0,0,0,0,0,oily_ buttery_ intense,2.5
502,Cacao Atlanta,U.S.A.,2010,Dominican Republic,Dominican Republic w/ nibs,75,2,1,1,0,0,0,0,0,creamy_ burnt wood,2.75
1215,Cacao Atlanta,U.S.A.,2014,Peru,Tumbes,75,2,1,1,0,0,0,0,0,roasty_ almost burnt_ intense,2.5
141,Cacao Barry,France,2007,Venezuela,Venezuela,72,5,1,1,0,1,1,1,0,sandy_ dairy_ cocoa,2
147,Cacao Barry,France,2007,Mexico,Mexico,66,5,1,1,0,1,1,1,0,creamy_ woody_ cocoa,3
300,Cacao Barry,France,2008,Tanzania,Tanzania,75,5,1,1,0,1,1,1,0,dry_ flat flavor_ astringent,2
586,Cacao Barry,France,2010,Dominican Republic,Santo Domingo,70,5,1,1,0,1,1,1,0,spice_ fruit medley_ roasty,3
1716,Cacao Barry,France,2016,Haiti,Grand 'Anse,65,5,1,1,0,1,1,1,0,gritty_ sweet_ citrus,3.5
2226,Cacao Betulia,Switzerland,2018,Colombia,H_ Betulia_ Antioquia_ B8,72,2,1,1,0,0,0,0,0,light color_ dirty_ musty,2.5
2230,Cacao Betulia,Switzerland,2018,Colombia,H_ Betulia_ Antioquia_ B9,72,2,1,1,0,0,0,0,0,light color_ dirty_ astringent,3
2226,Cacao Betulia,Switzerland,2018,Colombia,H_ Betulia_ Antioquia_ B6,72,2,1,1,0,0,0,0,0,light color_ creamy_ hazelnut,3.75
1391,Cacao de Origen,Venezuela,2014,Venezuela,Agua Fria,,,0,0,0,0,0,0,0,,
1391,Cacao de Origen,Venezuela,2014,Venezuela,Macuare,,,0,0,0,0,0,0,0,,
1391,Cacao de Origen,Venezuela,2014,Venezuela,Chuao_ Aragua region_ H_ La Trinidad,75,2,1,1,0,0,0,0,0,bright fruit_ strawberry,3.5
1395,Cacao de Origen,Venezuela,2014,Venezuela,Chuao_ Aragua region_ H_ La Trinidad,70,2,1,1,0,0,0,0,0,fruity_ nutty_ brownie,3.75
1668,Cacao de Origen,Venezuela,2015,Venezuela,Hacienda la Trinidad,74,2,1,1,0,0,0,0,0,intense_ black licorice_ nutty,3.25
1692,Cacao de Origen,Venezuela,2015,Venezuela,Rio Caribe,75,2,1,1,0,0,0,0,0,spicy_ nutty_ ends sour,3.25
1688,Cacao de Origen,Venezuela,2015,Venezuela,Chuao,77,2,1,1,0,0,0,0,0,assertive_ fruity_ acidic,3.5
2238,Cacao de Origen,Venezuela,2018,Venezuela,Carupano Pintao,75,2,1,1,0,0,0,0,0,sandy_ chalky_ earthy,2.75
2278,Cacao de Origen,Venezuela,2019,Venezuela,Barlovento_ Familia Rojas,75,2,1,1,0,0,0,0,0,high astringent_ sandy_ grass,2.5
2278,Cacao de Origen,Venezuela,2019,Venezuela,Canoabo,70,2,1,1,0,0,0,0,0,raspberry_ dirty_ sour,3
2076,Cacao Gonzales,U.S.A.,2018,Venezuela,Chuao,70,2,1,1,0,0,0,0,0,poor texture_ earthy,3
1434,Cacao Hunters,Colombia,2014,Colombia,Boyaca_ Aprocampa Coop_ Pauna,69,4,1,1,0,1,0,1,0,green_ vegetal_ soil_ fuel,2.75
1434,Cacao Hunters,Colombia,2014,Colombia,Arauca,70,4,1,1,0,1,0,1,0,intense_ spice,3.25
1430,Cacao Hunters,Colombia,2014,Colombia,Sierra Nevada,64,4,1,1,0,1,0,1,0,intense_ marshmallow_ fruit,3.5
1430,Cacao Hunters,Colombia,2014,Colombia,Tumaco,70,4,1,1,0,1,0,1,0,earthy_ woody_ smoke,3.5
1662,Cacao Hunters,Colombia,2015,Colombia,Arhuacos,72,3,1,1,0,1,0,0,0,rich_ nutty_ acidic,3.75
1816,Cacao Hunters,Colombia,2016,Colombia,Macondo,71,3,1,1,0,1,0,0,0,distinct_ short_ dried fruit,3.75
1816,Cacao Hunters,Colombia,2016,Colombia,Perla Negra,74,3,1,1,0,1,0,0,0,mild cocoa_ astringent,3.75
1860,Cacao Market,U.S.A.,2016,Honduras,Jutiapa_ lot 050916D,70,4,1,1,0,1,0,1,0,deep cocoa_ fatty_ dairy,3.5
